row_index,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25
2832,0.009282382146380101,0.0045564197671057885,0.007983897050245544,6.273136709355414e-4,0.005289104106844426,2.604498318395413e-4,0.016106870183514827,0.19058221460137065,0.19361277422799655,0.1286195096884265,0.011455454015597088,0.02268564813439728,0.005287857988005586,0.08409124440202607,0.00467135453524112,0.056860110755533384,0.008343320121681168,0.009810688899955709,0.0019298240412024927,0.04246947631551985,0.019279524178281087,0.014444649855159109,0.035346011016394945,0.005786166357321912,0.12061773410902378
2833,0.002179289262368498,0.006613782171960013,0.002896263179136433,4.221818123814588e-4,0.0030947142688401838,2.4062821571231102e-4,5.845438616720183e-4,0.021834467214519614,0.0017424456635608703,0.022710848605661308,0.25415174245983335,0.0016701176869091802,8.00077266959964e-4,0.01120873334529151,0.0053253938388526,0.006742828430165022,0.042002074120877794,9.548553294201773e-4,0.0029094962745395635,0.07388346531580517,0.0026972772749547995,0.04435731948460061,0.46472437856341164,0.01878071659064756,0.007472359761918565
2834,1.2664632958331968e-4,0.9764740730890158,1.2788913820060171e-4,0.004091375205978232,6.559631901828504e-4,3.69226060733668e-4,7.696185540755396e-4,6.574469787998458e-5,3.3305285260241686e-4,1.3212107116173768e-4,0.0012842994693454313,2.7140065303535397e-4,4.940333360477033e-4,3.5445932368013596e-5,0.007509087130086981,6.487776966815097e-5,1.3491319685365183e-4,2.498627291781423e-4,8.169427230203702e-4,4.473684753236095e-5,4.631121026527568e-4,0.004524263287314648,2.033685838886552e-4,4.327239988509926e-4,3.252220507426682e-4
2835,4.7739121801182677e-4,4.771893817064046e-4,0.0019501396265997637,7.111742803612083e-4,0.00022844140568701481,5.876210278901536e-4,0.00013753367081201101,0.10922587078098453,1.351944377593508e-4,0.1561902496818807,0.5116968098743514,0.0027572204214714683,8.678947266505843e-5,0.0031757739919897644,0.001821207143782221,0.015098674618836017,4.795971031047631e-5,0.0032831986772777965,4.520535578416725e-4,1.7325155866636092e-4,0.02795552595649701,0.0039898284224976,2.557715168800551e-4,0.15836788795860848,7.172416066319557e-4
2836,0.0010039152483022704,4.423642512984442e-4,0.004206595689225052,1.0893133016075288e-4,0.0028621007841110957,3.477995349934516e-4,0.003780741626393251,0.67515933489162006,0.00259235025458882,0.08688371682585508,0.004431467911355819,0.0023871370849769635,0.001853838867185875,0.009942940535804069,0.0011612727473969393,0.034162134889723146,1.5028738746488318e-4,0.00369652193145918,5.065774308464853e-4,0.0021277160510548253,0.13515151267669684,0.0028388658220627376,0.001492767176035369,0.003976959187632015,0.018732149863756386
2837,0.004548240679057804,3.279098077455671e-4,0.03459058701526772,6.318565572829147e-4,0.055063499715880954,2.804054178877212e-4,0.022920444446446964,0.3642777825485459,0.11727031857431922,0.005716085819800552,0.0023804127613162133,0.05253172472897685,0.01455942048156459,0.09933608891567612,0.0017481122878680096,0.06896836452739077,0.00378744694462828,0.024314213627780468,8.883099399536548e-4,0.03472750081869708,0.016812969471359508,0.0036802130083278153,0.0020200394032206014,6.650039622945893e-4,0.06795304853871004
2838,0.0018622440593858665,0.00248303423104081,0.001468516526034449,0.05589269417857226,1.6701634034946666e-4,4.357469715738029e-4,0.1806066648383002,0.022325364341157675,0.13580734014290052,4.988444347074744e-4,0.0012344437820365588,0.07265059040824914,0.003452937890682971,0.003992329661463944,0.0049306901400883694,0.0016237938381627104,3.2291506769899626e-4,0.49233005101920524,0.008077896731368462,4.7287320529388097e-4,0.003783105823376446,7.515069709269336e-4,1.246071693632471e-4,2.0917887655282657e-4,0.004495613351507997
2839,0.06655905979465389,8.359991696775013e-5,0.010825995267286346,1.9538633174978796e-4,5.096543533276811e-4,9.38779197142699e-5,7.989158853805311e-4,0.7841736589256421,0.0018682565785010689,0.014079795106807968,0.0032708072940848404,0.0042382300281606335,7.022918731213236e-4,0.08310231352600997,0.0017752954032232223,0.005690455757986605,5.185809789037309e-4,0.005753484439073172,8.860674379026993e-4,0.003715617827663915,0.0012556660531208223,0.0017168316558566676,0.0041784736393680865,3.29945101780242e-4,0.003677738903712912
2840,7.618992761595576e-4,0.001356974589563681,0.0014305167750658394,1.8835721804948916e-4,0.008773628766262986,8.788880581366332e-4,0.004999311433104727,7.711867311031176e-4,0.017331219449910687,3.0787552118697996e-4,2.24534830480533e-4,0.0015723412885390409,0.8688383491519519,4.831538735345641e-4,0.0046530601276011775,0.0077154488966187365,7.894384361654553e-4,7.423766148689606e-4,0.04672278274054272,0.009460330720865882,0.004042267670357036,0.011393336123608145,0.005892228166453064,3.3588936339298933e-4,3.346041764766002e-4
2841,0.0071342087963968456,1.2971491856415644e-4,0.0040265673797054554,4.842636403261167e-5,0.01755620143484856,4.944058891394051e-5,4.1446192608653516e-5,0.15736097999544377,2.4251266865483458e-4,0.5131282108932609,0.004683231597987782,0.006152220713502143,8.313908473946358e-4,0.2820530977014627,2.840873197728152e-4,0.0010594979871177282,3.612498446174385e-4,0.0020471841474744013,1.1558894207179783e-4,4.8608463843031807e-4,9.542093046322693e-4,3.127235022464687e-4,9.167179100610306e-5,2.202562531760617e-4,6.297961766771697e-4
2842,0.0013629657985143736,0.0015406987019045987,0.004266308633958377,6.314850734020188e-4,4.7424234739951816e-4,6.096109833455741e-4,2.2716567133937644e-4,0.22625293460361037,3.400739209529725e-4,0.45146900923863936,0.1807873699099118,0.0025637707094021724,2.1523032044007696e-4,0.00788642161577367,0.00306174232310802,0.004109428529730759,1.457696210639536e-4,0.004674804675645624,5.53838886483922e-4,2.6698514885451017e-4,0.0129261435724294,0.006988680414504301,4.081942643519042e-4,0.08711444944995463,0.00112267558527825
2843,0.06938935549975797,0.02427447644910185,0.01608661405937059,0.001249045956761174,0.011583920705760213,1.6854660480481457e-4,0.0027273636516109883,0.07087080427037198,0.013434079533168122,0.004078119230163286,0.15615571358799224,0.0028492264783721217,0.003238136245879129,0.014815912826071597,0.0018004546645178031,0.004780858734503287,0.09894368660914864,0.0030153251647629708,0.0019043715486589607,0.3188350880711955,0.001025844050912893,0.025877380065696537,0.02440151144239876,0.0033707696587079376,0.12512339489031093
2844,0.0057829865341606345,0.003628225763009725,0.005121569236439615,1.6301382056137248e-4,0.2974241677254303,5.091859597640321e-4,0.0015117734438171676,0.24152999353181434,0.002860216068621491,0.04471192740574712,0.1773801308661579,0.006346589220927552,0.009397903632324588,0.09893226160999884,0.002083886469011141,0.012679514263146435,0.0033492571048992646,0.0024081022819213674,8.535376576318185e-4,0.03824339355898453,0.004453854553719657,0.0121493007323441,0.015802487630095507,0.0022901001066248975,0.01038662082284636
2845,0.17355936977465605,0.014357689761391087,0.012492849659550121,0.012784670105344561,0.0022120442359436047,0.0028074810230587317,0.009293491305014534,0.016556413424482344,0.006753133204857208,0.004965534508028074,0.03980338156607235,0.12678394567089887,0.005388510323217084,0.02329468921398062,0.012063826641867394,0.0063470634291340755,0.005945514136000713,0.14896831520724707,0.0023763276970294933,0.0033371079766906196,0.00794254087695594,0.0032441033557592466,0.0010612009225019565,0.0033377538029946215,0.35432304217732374
2846,0.017450794588270223,0.0023911288932946793,0.003586077416761254,5.839040955590697e-4,0.0044951026727135,0.15939819394924568,0.002174244868798752,6.786900454012348e-4,7.199506296478306e-4,0.002170733766275396,0.003098202360476012,0.001744331836136551,0.11041776469202504,4.507842447352997e-4,0.03772646518497861,0.034813959548007777,4.7763423310201447e-4,0.0014070546371049782,0.39493676990550425,0.004714577526872228,0.022231013363085996,0.12094321446495464,0.05023171655556914,0.022964830072286974,1.9286044919266217e-4
2847,0.0012267387160409364,0.0021449034199991397,0.005686811603290457,7.246349972121299e-4,0.002571880182906831,0.001392071501239792,0.02000117322869517,0.0011509141394564443,0.0018840571976259804,0.0011382478943498943,1.0808663369059099e-4,5.501762980285484e-4,0.002567439350165013,0.0011095298790257723,0.10381549446345588,0.04203123241787826,0.008324872288420944,5.597324345673541e-4,0.00816657672075988,0.41551140997219194,0.00197066414692454,0.00859280456194169,0.25524180513317624,0.10228650359236392,0.01124223922659245
2848,0.0022896438213645945,4.924958385258998e-4,0.028139718105749906,4.6854579537689147e-4,0.001117036172400422,2.912496927987753e-4,0.004619694557710485,0.029498248616208686,0.0013545702020845546,0.0026771413626972694,9.833734655958705e-4,0.010314775650685995,7.551423157668131e-4,0.00901516808408729,0.0019030650756618217,0.1322760588650278,9.707133859686123e-4,0.004377556190513642,3.5130854708034104e-4,0.006682461520195686,0.008502463187743487,6.506646217497655e-4,0.0028622635206472092,0.0025581128905632065,0.746848528513795
2849,0.007040184712019937,1.7979605625667577e-4,0.010694578952470751,0.0017323601822982037,8.734952653414336e-4,3.1741845534883235e-4,0.013732842702508328,0.46668741373287037,0.011089469363003675,0.005057819342235002,0.0020667643413856875,0.006893467749176173,0.0027104552773357647,0.0496145149445604,0.010065080664676084,0.017545712786545015,0.002865018063581152,0.25880367439895424,0.008536362745100048,0.047038411213826646,0.0037665445014944004,0.003396260729109104,0.05498906050634875,0.0019151053318657001,0.012388187981687315
2850,0.003747724676136965,0.004089038014674646,0.5803732412460229,0.15460620748561604,2.852575684855636e-4,3.557016702938517e-4,0.0044987446393934686,0.16038592116680753,0.0016277302358038794,0.002932423837156121,0.0032585157360312945,0.01928206928356317,4.4701468604480324e-4,0.008305652303789749,0.0053306705776471315,0.004557301738896513,0.0014690616726452626,0.015239780687652171,0.005445434192939571,0.0010477277899756945,9.329655052146117e-4,3.736181945956286e-4,1.684924621040799e-4,0.0016736375146421086,0.01956606711386745
2851,1.8856893208995469e-4,0.9322323435262683,1.9135084270061772e-4,0.013944235897913514,6.053410834808227e-4,4.742361156977884e-4,5.35894694801391e-4,1.3688572060296996e-4,5.721457599243478e-4,2.790389217954366e-4,0.014200705765925858,0.001081398375604538,8.990998067333565e-4,4.92723848971924e-5,0.007029736809839622,1.466467834712798e-4,9.886464891835993e-5,5.096955019344984e-4,0.0029018170269279123,4.203011604335977e-5,0.0011250112990201994,0.021608021423733692,2.113883848091969e-4,7.260462962505232e-4,2.1022388061432213e-4
2852,0.0016682681940997162,0.03108479687045362,0.002119192010101594,0.041822510252087726,7.518820819604297e-4,0.0061709036704321735,0.1399182364585276,0.06433560727991278,0.0036402776631766663,0.026313366785192367,0.014088406133874083,0.0023476742637005476,8.909781527625945e-4,0.004914625268441415,0.04159602683465587,0.0038680476457360266,3.599664121772552e-4,0.4448441387246018,0.0017970391242932136,3.597234221603783e-4,0.09553346687560527,0.00418167277386887,5.720246882443391e-4,0.04888270256584029,0.017938465848093093
2853,0.21591572932194353,0.040447893266899966,0.03439435729396404,0.007015043129299321,0.01934358947701118,0.02284961400091728,0.007170659609681764,0.03223595372703958,0.003102361020319997,0.0997568618290074,0.04716183503191627,0.03277031414241527,0.020886537044819808,0.060821308352572434,0.19722533291481292,0.01453743243926844,0.009283148364531715,0.024203528610885667,0.023505539541123378,0.010746573196940496,0.009358962691944049,0.023897707867934426,0.010983394645938121,0.019759831373180544,0.012626491105632423
2854,3.2655485589392865e-5,7.237088782050869e-4,9.737954473173154e-5,1.6502787983743345e-5,4.95958648052982e-4,7.427731453316261e-5,2.5579106584908e-4,1.5453946066892733e-4,4.162599674902103e-4,2.7886095825780153e-4,1.6585435812956412e-4,5.5031711252778606e-5,3.448719814905466e-4,1.0141549568952398e-4,0.004372688266422496,0.002381293234558084,1.7768442116973407e-4,1.4866207487421707e-5,9.091657619486091e-4,0.004102814901775414,0.0010073588380903333,0.06257399367037457,0.9181555007685532,0.0029611218837473662,1.3040438794854377e-4
2855,6.259926192713905e-4,0.5793004932709416,6.061579811243817e-4,0.006456384170945106,0.00223503353884557,0.005489154767191169,0.002906086916636359,2.292141859641396e-4,6.756907479431657e-4,8.922311090066736e-4,0.0014600739801056079,0.0011675916468131277,0.003649078742440009,2.335758326998527e-4,0.36790893271175873,4.038577016926685e-4,3.812283814318323e-4,0.001384545007403874,0.004669193442238773,1.59653569370155e-4,0.0016541112659892265,0.012284737161814255,0.0018212688510222375,0.0026009756660509507,8.047367312990952e-4
2856,6.850268504899062e-4,0.7669230277035309,7.714534643346862e-4,0.009191938795619168,0.0019519813073316135,0.004220637058277571,0.002905471315882791,3.469865619296607e-4,8.423114081641969e-4,0.0011002144538110796,0.002791439509412456,0.0014863569537341677,0.00228213533346129,2.681778647096362e-4,0.1742556405051733,5.077324559290556e-4,4.1760710840642567e-4,0.001482537631856443,0.00503997154936551,1.8874197927328464e-4,0.0022508596400427454,0.014509817301989842,0.0016301973906337956,0.002871235945520133,0.0010784999111206016
2857,3.9737771726257087e-4,0.17065434134238,0.002074377631173401,0.09147243515638742,6.342134530711586e-4,0.0010933500517370147,0.004222696608839641,0.048846307808254774,0.0016858614992955531,0.0024269064974430286,0.006496285595049789,0.0013581080306831685,0.001390166044728441,2.3351414320981254e-4,0.0624967676146089,0.004005779403539436,3.7488988092360966e-4,0.002149394084739737,0.41477214381673166,0.0013041865795891127,0.005450844144479706,0.09884795069726802,0.008302011857456775,0.06890529378021812,4.0479656092919813e-4
2858,4.952804108452019e-4,0.0011956497795770206,0.0010356284885402,8.195400473072546e-5,0.0013286850657538804,6.0203579633575904e-5,0.004128264451615673,0.007272007224210332,0.28852076092943374,0.04710944493931741,0.003660146576653253,8.344180433691887e-4,0.002965141374955745,0.006111753047493952,0.001787932048098522,0.023642227402587968,8.315295277916862e-4,2.0269718852123427e-4,0.0021904222990213277,0.13240698898697806,0.02975871952675985,0.32157740890927755,0.11671596986339872,0.0038771524705436752,0.002209613860891804
2859,0.0021556930956348063,8.572008209771089e-4,0.09867052030101513,0.0028230210787581244,9.768308616113152e-4,2.3529871008071357e-4,0.10110737654302965,0.01111190112122376,0.24714591543033007,0.0013751521059567466,1.7781045949559962e-4,0.00425525207393929,0.002683606756612326,0.0034126586918488307,0.009063473905751018,0.16915756484458644,0.005787046884445649,0.0033031344794125037,0.004871319527511515,0.26263111086066676,0.005559136738268722,0.0037892589251908976,0.029802216877715546,0.0020717040858690113,0.026975794820068334
2860,0.0015209413880634915,5.604615966054297e-4,0.004415224563685513,0.0028074249348293296,3.41234989475243e-4,3.3398664656635643e-4,0.0959303717417227,0.00724895864088205,0.2262627052841875,0.007318171548657286,0.0011852128380286102,0.1399679056846236,0.0026376621175719177,0.1588281577303974,0.0029629395340346593,0.0943319224583757,3.225862462066566e-4,0.006934713166205935,0.0015931144848346226,0.0037006698583350256,0.21675452053091318,0.003576873902728493,0.002623736264024346,9.193823336948119e-4,0.016921121515350527
2861,7.413261577126838e-4,1.1059073392472735e-5,0.0013262348303383067,0.0016236699092744406,6.776369997372442e-5,5.110581140860012e-4,0.14668381773139605,0.22985442503067333,0.021118002751912897,0.006659624457558955,0.0013512230662249586,0.03236094488287133,0.001304448555550695,0.10567994508285548,0.0013642438637812612,0.008180610582136195,2.2482571494059855e-5,0.24885786826402276,7.329174185434331e-4,2.0345351511819482e-4,0.18689303770313664,3.619398669271748e-4,2.60101023494432e-5,1.1155845693173596e-4,0.003952334311738123
2862,5.653096573485064e-4,1.530221445312158e-4,0.0018798200566625721,4.0793428529497876e-4,4.184005473839359e-4,6.199149233534435e-5,0.0031301688988192807,5.136796599073903e-4,8.507303309642506e-4,1.2541273142499537e-4,3.6165226710544506e-5,0.009798415201090377,0.006106478038585247,4.872077494856193e-4,0.002390985181969892,0.019143570199935206,0.0019469213486090452,8.014972467377428e-5,0.5692267310268526,0.29273515093800734,1.72948589787219e-4,0.0018542243415622186,0.08716882798482414,3.5704731246287923e-4,3.8870733077152233e-4
2863,0.21555679592109672,0.004342058789183031,0.039234056493001906,0.0010249542242741572,0.01911961137679199,0.0021165761328901596,0.009076735214062718,0.07619568894716623,0.007700401970622881,0.1262108847503516,0.010983823049299053,0.04227121246936406,0.0583730531290311,0.10104825693088891,0.014798844320926575,0.06384963448277353,0.02063712633954921,0.013550077735774598,0.01676430169531372,0.0920473274551446,0.010128440902415475,0.013721944067526881,0.01703266888045612,0.00821789085117724,0.01599763387091777
2864,0.002115265444014483,5.661201181677159e-4,0.016043031995056432,3.76905023944593e-4,0.001163585601128098,9.02951101630852e-5,0.005333089176613019,0.10451789474359201,0.012187360370540239,0.0023941241792225366,4.976507534716407e-4,0.0012844547445651712,0.0011718969175633827,0.003246168122581603,0.004853672632234677,0.0830658819836208,0.014471390924921149,0.029848309708200252,0.002424086799260321,0.19535463201068679,0.0037926681443030937,0.008207601023728832,0.47968603158953554,0.0061454278661727145,0.021162455016711865
2865,9.222453861390818e-4,0.08728270614257942,0.001398657269036306,0.0012854347770371944,0.10597541030864037,0.0012700309956583903,0.0023357288784364616,5.835506916601473e-4,0.018185965258941502,3.6204525191682016e-4,0.0016780420016687932,0.0013734750126858759,0.5810299712235742,5.437732702178141e-5,0.025565362763517455,0.00107913615392872,0.001728300145757728,0.00179607051819422,0.012849506165680535,0.007157743167020424,0.0035618590406203965,0.10221269072798345,0.009809098543105159,6.453292654251886e-4,0.02985726298377039
2866,2.565699884612945e-4,0.1644385522014137,3.424405372121147e-4,0.004867777636606343,3.0002539931826876e-4,0.5623391692688023,1.7361155595388135e-4,8.763217768891416e-5,4.212693683700502e-5,0.0014080790235885825,0.03955349794638313,0.020902286934505666,8.242554252513225e-4,1.2693457784948274e-4,0.19090316234940746,1.2188580286602922e-4,2.1717880028610065e-5,9.425650539602916e-4,0.006131759349900322,2.887975241682428e-6,0.001284952245700865,0.0037633964226671543,5.1202798332967085e-5,9.751678480646278e-4,1.3834266395800914e-4
2867,0.1191020019941515,0.0016840611923818211,0.1137614914424915,0.005407629259916142,0.006187095332822515,0.0014295209000898673,0.0932729396275734,0.2634741571552344,0.008908690447042632,0.005970580020424904,0.002140041460261954,0.06644506342978936,0.02002609843796284,0.11924860548487319,0.006365042174539415,0.013240550113765879,0.004348474890407503,0.11401433523508708,0.005426587617060899,0.0072538022956364166,0.0036544039056768322,9.925284469669347e-4,9.047747604590781e-4,7.122373635273571e-4,0.016029287011856193
2868,0.005497311516246576,0.009083518260837847,0.07837014728668633,0.008274606456960711,0.0012429451921978638,0.0038614915461263376,0.0037206037643419897,0.09371053817372668,0.004392263085665984,0.020996635837657845,0.24173713022610405,0.009738868661747216,0.0028313183096373095,0.007992974754650455,0.008035007530912826,0.011483663586865502,5.066831569024941e-4,0.33971181408142265,0.002441263093557638,6.318347923650027e-4,0.07589634691894259,0.018381163454545033,6.33546296928814e-4,0.02303536830661097,0.02779295570835922
2869,0.010301606837318044,0.003923464345860436,0.7702730070663649,0.005146006767620689,0.0028034767765696437,0.0018062263036188121,0.005001397552165177,0.04489395775447926,0.0023282159488726187,0.013387632710993322,0.004342173609111766,0.015720846285396953,0.005373703651969389,0.022726792072526814,0.011773697254789706,0.02130580594114935,0.004130717265122196,0.011361213270013012,0.008903580980748664,0.007166762111836956,0.003586524093066143,0.0028371665402162475,0.0025596531388747262,0.006054413444968313,0.012291958276346852
2870,1.0153062890194174e-4,6.4406195301423804e-6,0.9958872134674973,3.745235840724589e-5,2.630359166816528e-5,1.549170455523819e-5,1.2248753885855948e-4,4.5048319273616644e-4,1.0132264596295433e-4,9.043777082888923e-5,3.2489416662718244e-5,1.715137665423987e-4,1.6168610464067432e-4,6.208986531298219e-4,2.4722774756442896e-4,8.937674245264326e-4,6.354685006851646e-5,1.6609469552244363e-4,1.8163670579882086e-4,6.574723649811392e-5,1.3944645266798734e-4,1.236295497364802e-4,2.337751216523869e-5,5.268039603878037e-5,2.1709396949030075e-4
2871,2.8021156848668e-4,0.7499445818972015,1.9720421103896867e-4,0.001022992345377632,0.004544399595890458,7.656300643456082e-4,9.201795946889422e-4,2.19492568550679e-4,0.001407211326562907,7.187045580647722e-4,0.01034825306205075,5.540003913518291e-4,0.0032393144870873788,6.958801545237247e-5,0.008752482564092877,7.390971033703935e-4,2.312710959478012e-4,2.822382509310876e-4,0.0016033546151604538,3.137580240488917e-4,0.004103069904797211,0.20326021567753777,0.0029831430089458807,0.003201953614557146,2.976524544605698e-4
2872,0.00747148370043225,0.005110755486373056,0.002787367747525985,0.4118984651861933,5.82266637334391e-5,0.0015069431258585685,0.003400947213714708,8.615287953645387e-4,4.6183968501818326e-4,5.025537365868136e-4,0.0010423832481643866,0.009825979981837497,0.0012361280875828177,6.83948315736852e-4,0.09527007345457669,0.0010951188548218352,2.9516108158811187e-4,0.002673737125703634,0.4502121346420117,3.531202103723641e-4,6.581531304518758e-4,0.0010448027218955633,4.1336690235399233e-4,8.02711255941405e-4,3.330696461597069e-4
2873,3.880883883425027e-4,0.016777283828573547,4.918857636281276e-4,0.7985041934788357,5.027222804179274e-4,0.017078868865153855,0.0023544733037755886,1.1526444557659905e-4,0.003037941742684611,1.0135208665077698e-4,0.004056977030410898,0.001772802760113801,0.02621556014420614,6.576168919955235e-5,0.03235527570490734,4.961773314904335e-4,6.0716477615512264e-5,0.0034312920348395274,0.008000746635499408,5.403154779966889e-5,0.0038658253896667136,0.0776549243790592,2.4986855739115557e-4,0.0022634562465635973,1.0450988759765507e-4
2874,0.010885586826682623,0.03074988292287883,0.01109045970869387,0.002349204911164458,0.006446792704899945,0.002673848451387837,0.02325025899475164,0.030907176968872668,0.019384651547627602,0.024810755492113402,0.017810300599029886,0.008857440962484493,0.0059328566722023565,0.017600991197164746,0.015185722457117171,0.01767566113839506,0.006571342334333309,0.014894429941430696,0.0015223050634512474,0.015574857166406414,0.04381548602299667,0.049977116512129646,0.018594364491215442,0.03983907066407064,0.5635994362484993
2875,3.002319850015815e-4,0.39800061923674673,0.0011030686528479606,0.00903590810510674,9.87213656163585e-4,0.0025568446765532843,2.1836535300009615e-4,4.1245736847603774e-4,1.6714609811596185e-4,0.004842556711734654,0.1379425681029894,0.010226512807116835,3.133323547115566e-4,1.7423413780780317e-4,0.048120138142238304,0.0013236265815335503,3.0266387940813344e-4,0.0012456200511731914,0.0013733936717723507,8.030531858466868e-5,0.006117528710011944,0.027608877715294824,8.720354794694867e-4,0.34598874011684827,6.860110872935581e-4
2876,0.05808145287838143,0.007220402197643818,0.016323296988518372,0.009398850812626383,0.0023544497295076585,0.0029835224719179,0.012270441117060002,0.05404066265041522,0.0071608180267445235,0.007652603233331161,0.011039550920960484,0.01862121116306988,0.00973056820989587,0.028822932728428948,0.016920253404308354,0.005188429332107364,0.0030451567400983565,0.6866693241471928,0.004323010357564173,0.0020474375880329535,0.008531761843995405,0.002870845604362186,9.115684419106207e-4,0.0034064647772645697,0.020384984634661547
2877,0.003874385388736845,0.020397759966888005,0.006934455630355624,0.012731395643197115,0.0032236271070231965,0.05393038732027254,0.010532351937083677,0.0748114356887521,0.0022116056206338782,0.01145363847484966,0.03153046414273503,0.0030931319270265227,0.008142680116307945,0.0012916505581748179,0.1389827282299412,0.019376955988016784,4.84461669338141e-4,0.004019103819360165,0.3663677710845053,0.0027022464868312105,0.05172272110767168,0.053989629761156205,0.017816120527954702,0.09897614164338706,0.0014031501598008567
2878,7.639828185972437e-4,0.012969840946095676,0.0010105364613291201,0.4410916577807052,1.565039434455202e-4,0.03998056219222869,0.07124453452177396,0.0034408547408307528,0.0026344437617110135,8.394625640226175e-4,0.0019254020745281886,0.004715561833896045,0.004791722155287134,8.462575741325058e-4,0.145882376053669,0.0013047129790362659,5.347270677535081e-5,0.11712544145338984,0.09253074834341904,6.164398849439837e-5,0.052170905576745565,0.0017329451253631594,1.632445642166314e-4,0.0012576092008066526,0.0013055766395006982
2879,5.857803398251812e-4,0.0024805733995314832,2.480969254260859e-4,4.282305051828179e-5,0.00827893915247087,2.618416581424895e-4,0.008872719593100714,3.9225452590458965e-4,0.19143761020738698,1.9785488738283805e-4,1.5292953882937053e-4,6.155264307472721e-4,0.7168227174135277,4.0775376336250045e-4,0.0013536996687702647,0.0026483167622768818,8.857135041785089e-4,5.712061160995672e-4,0.0033450941041821085,0.014890867262703496,0.006080965795103867,0.024919398072559336,0.013418156512086731,2.564487534206944e-4,8.327125624621512e-4
2880,0.015917952810653724,3.0100588687229047e-5,0.00438929017460767,4.508203593404633e-4,3.533321177876948e-4,1.0269333234924524e-4,0.2671247277298638,0.03537629431732666,0.07741899759120426,0.0014576262690223904,7.290955605644856e-5,0.0027021406861498006,0.00170041950341527,0.4037383700286009,7.275365409141135e-4,0.006091876869276924,0.0014686058880341007,0.00971461931298718,1.898210251353774e-4,0.013701007631286552,0.004327235555141591,1.6907791836428797e-4,3.2409876924372404e-4,4.418415971422652e-5,0.1524062612648363
2881,1.405961342221926e-4,0.0012019182225695999,9.389591109649878e-4,1.1736910475207837e-4,0.001516675884469713,1.4853680506292233e-4,0.0014836421317683873,3.7072514525875123e-4,0.0012196022303865444,6.783363048405688e-4,2.8193267171921165e-4,2.4985467180651193e-4,7.657463519127572e-4,7.859949466888033e-5,0.008168932187780122,0.15407895864216692,0.0013630940563518759,9.1381467373985e-5,0.0027333474965901103,0.20171509939279011,0.006592687102913957,0.05306524673036324,0.5281454309409148,0.034409551731782326,4.437759865693979e-4
2882,0.005303932386277139,0.005494819099802679,0.013302789241660699,0.012236616824039653,0.005554797147078055,0.0024677069567701636,0.022688186133776662,0.00748615138412073,0.08497814583585457,0.0019739530403331787,0.004343757116655313,0.01811701348645267,0.06500342553654079,0.006178583586162448,0.006995992310336513,0.014722977641939295,0.04172037596428942,0.2096276553830114,0.00613020201143279,0.014297286934818238,0.06209584460103906,0.004023868545864493,0.003957378227556094,0.0161708557232046,0.3651276848809833
2883,5.414244251093135e-5,6.560814369001289e-4,4.138537322523791e-4,8.631962153730441e-5,4.4422442601839933e-4,2.1347231816615415e-4,3.453221006069184e-4,5.334324264679139e-4,5.101186335240483e-4,0.0014919337364280901,0.001081089945786825,1.432695631151101e-4,2.4455522079369505e-4,2.2520508651529284e-4,0.00843619824279933,0.009529650544098737,2.75031270382195e-4,5.6392907614306626e-5,0.0015119799685488964,0.005490983065275752,0.004882073705666457,0.10525703830340641,0.7810064613686287,0.0768479641162767,2.6320581667936164e-4
2884,0.003397423862288761,0.07051023028469891,0.00378869311150082,0.00595469614351159,0.05290645387448892,0.0016660205843630506,0.0011560415871980372,0.004203472434543972,0.010103301089025749,0.010483038716730786,0.2445481409328848,0.015129793317060268,0.12463297575235911,3.397902163103822e-4,0.011803026164207616,0.04057401517560646,0.0019436853160128497,0.051626829236071016,0.01765539660255655,0.02518343057743019,0.056939348276188524,0.11893249641157279,0.03905853339550353,0.07843298423965223,0.009030182698233049
2885,2.481817241447076e-4,0.08006522212885309,4.864447394765292e-4,0.005181290484335422,4.30097880020813e-4,0.7349370214875893,5.337887362175449e-4,6.845865040629985e-5,1.1806622033361078e-4,5.656161285902676e-4,0.004011221941738645,0.035746220179016096,0.0017378122712115895,1.1715287765672832e-4,0.11553955192245427,3.575880478838838e-4,4.5779319858374755e-5,6.370287296487221e-4,0.008721422336540881,1.40059398139948e-5,0.0013557956796302155,0.007809716387762235,2.2989496496263523e-4,8.595131930643424e-4,1.8310802878952306e-4
2886,9.348831603671023e-5,5.2116000633707464e-6,0.9964193503966077,3.204272965232235e-5,2.2507138244027496e-5,1.2887552162902876e-5,1.0332897552748839e-4,4.1499652852015136e-4,8.41659648681791e-5,7.829269314672525e-5,2.6885593919522054e-5,1.486602478225077e-4,1.3617455526048766e-4,5.730392225833153e-4,2.04399160447232e-4,7.632703657571861e-4,5.826044977416816e-5,1.4549620000531524e-4,1.5296493003124696e-4,5.877978039416996e-5,1.0983065641989524e-4,9.689633722227842e-5,1.9403451307280664e-5,4.395810730523088e-5,1.9570904691984677e-4
